node_id,name,id,node_type,is_hub,cleaned_name
8642,Ganoderic_acid_A,14109402.0,compound,food,ganoderic_acid_a
8643,WLN:_R1U1VO1R,15558051.0,compound,food,wln:_r1u1vo1r
8644,(+)-gamma-Gurjunene,15560285.0,compound,food,(+)-gamma-gurjunene
8645,99583-29-6,15801179.0,compound,food,99583-29-6
8646,Vitamin_U,16217806.0,compound,food,vitamin_u
8647,cis-3-Hexenyl_crotonate,16220110.0,compound,food,cis-3-hexenyl_crotonate
8648,CID_21159022,21159022.0,compound,food,cid_21159022
8649,55123-21-2,21587486.0,compound,food,55123-21-2
8650,HMDB05796,22833654.0,compound,food,hmdb05796
8651,Potassium_Sorbate,23676745.0,compound,food,potassium_sorbate
8652,"Santalol,_alpha-_and_beta-",24832101.0,compound,food,"santalol,_alpha-_and_beta-"
8653,"2-Propen-1-one,_3-(4-hydroxyphenyl)-1-phenyl-",25021769.0,compound,food,"2-propen-1-one,_3-(4-hydroxyphenyl)-1-phenyl-"
8654,(RS)-norcoclaurinium,44229138.0,compound,food,(rs)-norcoclaurinium
8655,S-Methyl_4-methylpentanethioate,46779070.0,compound,food,s-methyl_4-methylpentanethioate
8656,D-Isoleucine_Methyl_Ester_Hydrochloride,53472027.0,compound,food,d-isoleucine_methyl_ester_hydrochloride
8657,l-ascorbic_acid,54670067.0,compound,food,l-ascorbic_acid
8658,33368-82-0,57357963.0,compound,food,33368-82-0
8659,156420-69-8,57370186.0,compound,food,156420-69-8
8660,2-[(Methylthio)methyl]-2-butenal,57501028.0,compound,food,2-[(methylthio)methyl]-2-butenal
8661,(-)-alpha-Copaene,76319594.0,compound,food,(-)-alpha-copaene
8662,"Glycerides,_palm-oil_mono-_and_di-,_hydrogenated,_3-oxododecanoates",92043681.0,compound,food,"glycerides,_palm-oil_mono-_and_di-,_hydrogenated,_3-oxododecanoates"
8663,"Glycerides,_palm-oil_mono-_and_di-,_hydrogenated,_3-oxooctanoates",118855872.0,compound,food,"glycerides,_palm-oil_mono-_and_di-,_hydrogenated,_3-oxooctanoates"
7103,3-Methyl-2-oxobutanoic_acid,49.0,compound,food,3-methyl-2-oxobutanoic_acid
7104,2-oxobutanoic_acid,58.0,compound,food,2-oxobutanoic_acid
7105,4-Methyl-2-oxovaleric_acid,70.0,compound,food,4-methyl-2-oxovaleric_acid
7106,"3,4-Dihydroxybenzoic_Acid",72.0,compound,food,"3,4-dihydroxybenzoic_acid"
7107,3-Phenylpropanoic_acid,107.0,compound,food,3-phenylpropanoic_acid
7108,4-hydroxybenzyl_alcohol,125.0,compound,food,4-hydroxybenzyl_alcohol
7109,4-hydroxybenzaldehyde,126.0,compound,food,4-hydroxybenzaldehyde
7110,4-Hydroxybenzoic_Acid,135.0,compound,food,4-hydroxybenzoic_acid
7111,acetic_acid,176.0,compound,food,acetic_acid
7112,acetaldehyde,177.0,compound,food,acetaldehyde
7113,acetamide,178.0,compound,food,acetamide
7114,acetoin,179.0,compound,food,acetoin
7115,acetone,180.0,compound,food,acetone
7116,adipic_acid,196.0,compound,food,adipic_acid
7117,benzaldehyde,240.0,compound,food,benzaldehyde
7118,benzoic_acid,243.0,compound,food,benzoic_acid
7119,benzyl_alcohol,244.0,compound,food,benzyl_alcohol
7120,betaine,247.0,compound,food,betaine
7121,butyraldehyde,261.0,compound,food,butyraldehyde
7122,"2,3-butanediol",262.0,compound,food,"2,3-butanediol"
7123,1-butanol,263.0,compound,food,1-butanol
7124,butyric_acid,264.0,compound,food,butyric_acid
7125,formic_acid,284.0,compound,food,formic_acid
7126,Aconitic_Acid,309.0,compound,food,aconitic_acid
7127,citric_acid,311.0,compound,food,citric_acid
7128,hydrochloric_acid,313.0,compound,food,hydrochloric_acid
7129,coumarin,323.0,compound,food,coumarin
7130,4-isopropylbenzyl_alcohol,325.0,compound,food,4-isopropylbenzyl_alcohol
7131,4-isopropylbenzaldehyde,326.0,compound,food,4-isopropylbenzaldehyde
7132,2-Methoxy-4-vinylphenol,332.0,compound,food,2-methoxy-4-vinylphenol
7133,o-cresol,335.0,compound,food,o-cresol
7134,salicylic_acid,338.0,compound,food,salicylic_acid
7135,m-cresol,342.0,compound,food,m-cresol
7136,octane,356.0,compound,food,octane
7137,octanoic_acid,379.0,compound,food,octanoic_acid
7138,hydrogen_sulfide,402.0,compound,food,hydrogen_sulfide
7139,Octanal,454.0,compound,food,octanal
7140,guaiacol,460.0,compound,food,guaiacol
7141,4-Methylthio-2-oxobutanoic_acid,473.0,compound,food,4-methylthio-2-oxobutanoic_acid
7142,Propionaldehyde,527.0,compound,food,propionaldehyde
7143,Dl-Alanine,602.0,compound,food,dl-alanine
7144,lactic_acid,612.0,compound,food,lactic_acid
7145,"2,3-butanedione",650.0,compound,food,"2,3-butanedione"
7146,dihydrocoumarin,660.0,compound,food,dihydrocoumarin
7147,dimethyl_sulfoxide,679.0,compound,food,dimethyl_sulfoxide
7148,ethanol,702.0,compound,food,ethanol
7149,Glutaric_Acid,743.0,compound,food,glutaric_acid
7150,glycerol,753.0,compound,food,glycerol
7151,hydrogen_cyanide,768.0,compound,food,hydrogen_cyanide
7152,hydrogen_peroxide,784.0,compound,food,hydrogen_peroxide
7153,indole,798.0,compound,food,indole
7154,indole-3-acetic_acid,802.0,compound,food,indole-3-acetic_acid
7155,DL-Tartaric_acid,875.0,compound,food,dl-tartaric_acid
7156,Dl-Methionine,876.0,compound,food,dl-methionine
7157,methanethiol,878.0,compound,food,methanethiol
7158,methylglyoxal,880.0,compound,food,methylglyoxal
7159,methanol,887.0,compound,food,methanol
7160,naphthalene,931.0,compound,food,naphthalene
7161,1-octanol,957.0,compound,food,1-octanol
7162,3-Hydroxypyruvic_acid,964.0,compound,food,3-hydroxypyruvic_acid
7163,palmitic_acid,985.0,compound,food,palmitic_acid
7164,Dl-Phenylalanine,994.0,compound,food,dl-phenylalanine
7165,phenol,996.0,compound,food,phenol
7166,phenylacetaldehyde,998.0,compound,food,phenylacetaldehyde
7167,Phenylacetic_Acid,999.0,compound,food,phenylacetic_acid
7168,Phenethylamine,1001.0,compound,food,phenethylamine
7169,"1,2-propanediol",1030.0,compound,food,"1,2-propanediol"
7170,1-propanol,1031.0,compound,food,1-propanol
7171,propionic_acid,1032.0,compound,food,propionic_acid
7172,Pyridine,1049.0,compound,food,pyridine
7173,Pyruvic_acid,1060.0,compound,food,pyruvic_acid
7174,dimethyl_sulfide,1068.0,compound,food,dimethyl_sulfide
7175,succinic_acid,1110.0,compound,food,succinic_acid
7176,sulfur_dioxide,1119.0,compound,food,sulfur_dioxide
7177,taurine,1123.0,compound,food,taurine
7178,thiamine,1130.0,compound,food,thiamine
7179,4-Methyl-5-Thiazoleethanol,1136.0,compound,food,4-methyl-5-thiazoleethanol
7180,toluene,1140.0,compound,food,toluene
7181,trimethylamine,1146.0,compound,food,trimethylamine
7182,DL-Valine,1182.0,compound,food,dl-valine
7183,vanillin,1183.0,compound,food,vanillin
7184,"4a(2H)-Naphthol,_octahydro-4,8a-dimethyl-",1213.0,compound,food,"4a(2h)-naphthol,_octahydro-4,8a-dimethyl-"
7185,"2,4-dihydroxybenzoic_acid",1491.0,compound,food,"2,4-dihydroxybenzoic_acid"
7186,DL-Liquiritigenin,1889.0,compound,food,dl-liquiritigenin
7187,Acetovanillone,2214.0,compound,food,acetovanillone
7188,Benzyl_Benzoate,2345.0,compound,food,benzyl_benzoate
7189,benzyl_isothiocyanate,2346.0,compound,food,benzyl_isothiocyanate
7190,caffeine,2519.0,compound,food,caffeine
7191,Cinchonidine,2757.0,compound,food,cinchonidine
7192,Eucalyptol,2758.0,compound,food,eucalyptol
7193,P-Cresol,2879.0,compound,food,p-cresol
7194,Decanoic_acid,2969.0,compound,food,decanoic_acid
7195,Nonivamide,2998.0,compound,food,nonivamide
7196,dibutyl_phthalate,3026.0,compound,food,dibutyl_phthalate
7197,Benzophenone,3102.0,compound,food,benzophenone
7198,eugenol,3314.0,compound,food,eugenol
7199,gingerol,3473.0,compound,food,gingerol
7200,isopropanol,3776.0,compound,food,isopropanol
7201,lanatoside_C,3879.0,compound,food,lanatoside_c
7202,lauric_acid,3893.0,compound,food,lauric_acid
7203,methoxsalen,4114.0,compound,food,methoxsalen
7204,methyl_salicylate,4133.0,compound,food,methyl_salicylate
7205,Myristicin,4276.0,compound,food,myristicin
7206,"1-(4-{[4,5-dihydroxy-6-(hydroxymethyl)-3-[(3,4,5-trihydroxy-6-methyloxan-2-yl)oxy]oxan-2-yl]oxy}-2,6-dihydroxyphenyl)-3-(3-hydroxy-4-methoxyphenyl)propan-1-one",4453.0,compound,food,"1-(4-{[4,5-dihydroxy-6-(hydroxymethyl)-3-[(3,4,5-trihydroxy-6-methyloxan-2-yl)oxy]oxan-2-yl]oxy}-2,6-dihydroxyphenyl)-3-(3-hydroxy-4-methoxyphenyl)propan-1-one"
7207,papaverine,4680.0,compound,food,papaverine
7208,phloretin,4788.0,compound,food,phloretin
7209,propyl_gallate,4947.0,compound,food,propyl_gallate
7210,resorcinol,5054.0,compound,food,resorcinol
7211,safrole,5144.0,compound,food,safrole
7212,stearic_acid,5281.0,compound,food,stearic_acid
7213,theobromine,5429.0,compound,food,theobromine
7214,triacetin,5541.0,compound,food,triacetin
7215,tyramine,5610.0,compound,food,tyramine
7216,10-Undecenoic_Acid,5634.0,compound,food,10-undecenoic_acid
7217,D-Sorbitol,5780.0,compound,food,d-sorbitol
7218,L-aspartic_acid,5960.0,compound,food,l-aspartic_acid
7219,L-lysine,5962.0,compound,food,l-lysine
7220,Allyl_Isothiocyanate,5971.0,compound,food,allyl_isothiocyanate
7221,Tributyrin,6050.0,compound,food,tributyrin
7222,2-Phenylethanol,6054.0,compound,food,2-phenylethanol
7223,Phlorizin,6072.0,compound,food,phlorizin
7224,L-phenylalanine,6140.0,compound,food,l-phenylalanine
7225,Hexanal,6184.0,compound,food,hexanal
7226,Thiamine_Hydrochloride,6202.0,compound,food,thiamine_hydrochloride
7227,Dimethyl_sulfone,6213.0,compound,food,dimethyl_sulfone
7228,D-mannitol,6251.0,compound,food,d-mannitol
7229,L-histidine,6274.0,compound,food,l-histidine
7230,1-Pentanol,6276.0,compound,food,1-pentanol
7231,L-arginine,6322.0,compound,food,l-arginine
7232,Ethanamine,6341.0,compound,food,ethanamine
7233,Ethanethiol,6343.0,compound,food,ethanethiol
7234,Dichloromethane,6344.0,compound,food,dichloromethane
7235,Isopropylamine,6363.0,compound,food,isopropylamine
7236,2-Propanethiol,6364.0,compound,food,2-propanethiol
7237,2-Methyl-2-Butanol,6405.0,compound,food,2-methyl-2-butanol
7238,Bornyl_Acetate,6448.0,compound,food,bornyl_acetate
7239,3-Methyl-3-Pentanol,6493.0,compound,food,3-methyl-3-pentanol
7240,Triethyl_Citrate,6506.0,compound,food,triethyl_citrate
7241,Linalyl_isobutyrate,6532.0,compound,food,linalyl_isobutyrate
7242,Isophorone,6544.0,compound,food,isophorone
7243,Linalool,6549.0,compound,food,linalool
7244,Isobutylamine,6558.0,compound,food,isobutylamine
7245,2-Methyl-1-propanol,6560.0,compound,food,2-methyl-1-propanol
7246,Isobutyraldehyde,6561.0,compound,food,isobutyraldehyde
7247,2-Butanol,6568.0,compound,food,2-butanol
7248,2-Butanone,6569.0,compound,food,2-butanone
7249,Methyl_Acetate,6584.0,compound,food,methyl_acetate
7250,Isobutyric_Acid,6590.0,compound,food,isobutyric_acid
7251,Camphene,6616.0,compound,food,camphene
7252,Alpha-Pinene,6654.0,compound,food,alpha-pinene
7253,80-71-7,6660.0,compound,food,80-71-7
7254,3-Methylindole,6736.0,compound,food,3-methylindole
7255,Methyl_2-(methylamino)benzoate,6826.0,compound,food,methyl_2-(methylamino)benzoate
7256,Isoamyl_salicylate,6874.0,compound,food,isoamyl_salicylate
7257,Ethyl_2-aminobenzoate,6877.0,compound,food,ethyl_2-aminobenzoate
7258,2-Ethylbutyric_Acid,6915.0,compound,food,2-ethylbutyric_acid
7259,2-Furoic_Acid,6919.0,compound,food,2-furoic_acid
7260,2-Acetylthiophene,6920.0,compound,food,2-acetylthiophene
7261,2-Isopropylphenol,6943.0,compound,food,2-isopropylphenol
7262,Guaiene,6949.0,compound,food,guaiene
7263,"2',4'-Dimethylacetophenone",6985.0,compound,food,"2',4'-dimethylacetophenone"
7264,2-Isopropyl-5-methylcyclohexanone,6986.0,compound,food,2-isopropyl-5-methylcyclohexanone
7265,Piperitone,6987.0,compound,food,piperitone
7266,Pulegone,6988.0,compound,food,pulegone
7267,Thymol,6989.0,compound,food,thymol
7268,Salicylaldehyde,6998.0,compound,food,salicylaldehyde
7269,1-Methylnaphthalene,7002.0,compound,food,1-methylnaphthalene
7270,"2,6-Dimethoxyphenol",7041.0,compound,food,"2,6-dimethoxyphenol"
7271,"1,2-Dimethoxybenzene",7043.0,compound,food,"1,2-dimethoxybenzene"
7272,Quinoline,7047.0,compound,food,quinoline
7273,2-Methylnaphthalene,7055.0,compound,food,2-methylnaphthalene
7274,6-Methylquinoline,7059.0,compound,food,6-methylquinoline
7275,Biphenyl,7095.0,compound,food,biphenyl
7276,Methyleugenol,7127.0,compound,food,methyleugenol
7277,Acetyleugenol,7136.0,compound,food,acetyleugenol
7278,2-Methoxy-4-Methylphenol,7144.0,compound,food,2-methoxy-4-methylphenol
7279,2-Phenylpropanal,7146.0,compound,food,2-phenylpropanal
7280,Propiophenone,7148.0,compound,food,propiophenone
7281,Methyl_Benzoate,7150.0,compound,food,methyl_benzoate
7282,Methyl_Nicotinate,7151.0,compound,food,methyl_nicotinate
7283,Ethyl_Benzoate,7165.0,compound,food,ethyl_benzoate
7284,Isopentyl_benzoate,7193.0,compound,food,isopentyl_benzoate
7285,Phenethyl_benzoate,7194.0,compound,food,phenethyl_benzoate
7286,Benzothiazole,7222.0,compound,food,benzothiazole
7287,O-Xylene,7237.0,compound,food,o-xylene
7288,"1,2,4-Trimethylbenzene",7247.0,compound,food,"1,2,4-trimethylbenzene"
7289,"3,4-Dimethylphenol",7249.0,compound,food,"3,4-dimethylphenol"
7290,"2,5-Dimethylphenol",7267.0,compound,food,"2,5-dimethylphenol"
7291,2-Methylbutyraldehyde,7284.0,compound,food,2-methylbutyraldehyde
7292,3-Pentanone,7288.0,compound,food,3-pentanone
7293,gamma-Butyrolactone,7302.0,compound,food,gamma-butyrolactone
7294,Carvyl_Acetate,7335.0,compound,food,carvyl_acetate
7295,2-Methylpentanoic_acid,7341.0,compound,food,2-methylpentanoic_acid
7296,Ethyl_Isobutyrate,7342.0,compound,food,ethyl_isobutyrate
7297,Ethyl_Lactate,7344.0,compound,food,ethyl_lactate
7298,Isobutyl_isobutyrate,7351.0,compound,food,isobutyl_isobutyrate
7299,Butyl_isobutyrate,7353.0,compound,food,butyl_isobutyrate
7300,2-Ethylbutanal,7359.0,compound,food,2-ethylbutanal
7301,Tetrahydrofurfuryl_Alcohol,7360.0,compound,food,tetrahydrofurfuryl_alcohol
7302,Furfuryl_Alcohol,7361.0,compound,food,furfuryl_alcohol
7303,2-Furaldehyde,7362.0,compound,food,2-furaldehyde
7304,Furfuryl_mercaptan,7363.0,compound,food,furfuryl_mercaptan
7305,Thiophene-2-carbaldehyde,7364.0,compound,food,thiophene-2-carbaldehyde
7306,4-tert-Butylphenol,7393.0,compound,food,4-tert-butylphenol
7307,1-Phenylethanol,7409.0,compound,food,1-phenylethanol
7308,Acetophenone,7410.0,compound,food,acetophenone
7309,Carveol,7438.0,compound,food,carveol
7310,Carvone,7439.0,compound,food,carvone
7311,Methyl_4-hydroxybenzoate,7456.0,compound,food,methyl_4-hydroxybenzoate
7312,p-Menthane,7459.0,compound,food,p-menthane
7313,Alpha-Phellandrene,7460.0,compound,food,alpha-phellandrene
7314,Gamma-Terpinene,7461.0,compound,food,gamma-terpinene
7315,Alpha-Terpinene,7462.0,compound,food,alpha-terpinene
7316,P-Cymene,7463.0,compound,food,p-cymene
7317,4-Isopropylphenol,7465.0,compound,food,4-isopropylphenol
7318,4'-Hydroxyacetophenone,7469.0,compound,food,4'-hydroxyacetophenone
7319,4'-Methoxyacetophenone,7476.0,compound,food,4'-methoxyacetophenone
7320,4-Methoxybenzoic_Acid,7478.0,compound,food,4-methoxybenzoic_acid
7321,Styrene,7501.0,compound,food,styrene
7322,Benzyl_Mercaptan,7509.0,compound,food,benzyl_mercaptan
7323,Anisole,7519.0,compound,food,anisole
7324,Thioanisole,7520.0,compound,food,thioanisole
7325,2-Ethylpyridine,7523.0,compound,food,2-ethylpyridine
7326,2-Methyl-1-phenyl-2-propanol,7531.0,compound,food,2-methyl-1-phenyl-2-propanol
7327,Methyl_Phenylacetate,7559.0,compound,food,methyl_phenylacetate
7328,Diphenyl_oxide,7583.0,compound,food,diphenyl_oxide
7329,Ethyl_Phenylacetate,7590.0,compound,food,ethyl_phenylacetate
7330,102-19-2,7600.0,compound,food,102-19-2
7331,Methyl_3-phenylpropionate,7643.0,compound,food,methyl_3-phenylpropionate
7332,Benzyl_isobutyrate,7646.0,compound,food,benzyl_isobutyrate
7333,Benzyl_butyrate,7650.0,compound,food,benzyl_butyrate
7334,Benzyl_isovalerate,7651.0,compound,food,benzyl_isovalerate
7335,Phenethyl_acetate,7654.0,compound,food,phenethyl_acetate
7336,Phenethyl_isobutyrate,7655.0,compound,food,phenethyl_isobutyrate
7337,Benzyl_ether,7657.0,compound,food,benzyl_ether
7338,Phenethyl_butyrate,7658.0,compound,food,phenethyl_butyrate
7339,103-61-7,7664.0,compound,food,103-61-7
7340,4-Methoxybenzyl_acetate,7695.0,compound,food,4-methoxybenzyl_acetate
7341,104-50-7,7704.0,compound,food,104-50-7
7342,3-Phenylpropanal,7707.0,compound,food,3-phenylpropanal
7343,Benzyl_formate,7708.0,compound,food,benzyl_formate
7344,gamma-Nonanolactone,7710.0,compound,food,gamma-nonanolactone
7345,2-Phenylethyl_formate,7711.0,compound,food,2-phenylethyl_formate
7346,Gamma-undecalactone,7714.0,compound,food,gamma-undecalactone
7347,2-Ethylhexan-1-ol,7720.0,compound,food,2-ethylhexan-1-ol
7348,p-Tolualdehyde,7725.0,compound,food,p-tolualdehyde
7349,5-Ethyl-2-methylpyridine,7728.0,compound,food,5-ethyl-2-methylpyridine
7350,4-Methylanisole,7731.0,compound,food,4-methylanisole
7351,4-Methoxybenzyl_Alcohol,7738.0,compound,food,4-methoxybenzyl_alcohol
7352,gamma-Heptalactone,7742.0,compound,food,gamma-heptalactone
7353,Ethyl_Propionate,7749.0,compound,food,ethyl_propionate
7354,3-Methylvaleric_acid,7755.0,compound,food,3-methylvaleric_acid
7355,Diethyl_Malonate,7761.0,compound,food,diethyl_malonate
7356,Ethyl_Butyrate,7762.0,compound,food,ethyl_butyrate
7357,Acetal,7765.0,compound,food,acetal
7358,Propyl_butyrate,7770.0,compound,food,propyl_butyrate
7359,Isoamyl_propionate,7772.0,compound,food,isoamyl_propionate
7360,Isobutyl_hexanoate,7775.0,compound,food,isobutyl_hexanoate
7361,Citronellyl_formate,7778.0,compound,food,citronellyl_formate
7362,"3,7-Dimethyl-1-octanol",7792.0,compound,food,"3,7-dimethyl-1-octanol"
7363,Citronellal,7794.0,compound,food,citronellal
7364,Isoamyl_butyrate,7795.0,compound,food,isoamyl_butyrate
7365,Ethyl_Heptanoate,7797.0,compound,food,ethyl_heptanoate
7366,Ethyl_Octanoate,7799.0,compound,food,ethyl_octanoate
7367,Ethyl_dodecanoate,7800.0,compound,food,ethyl_dodecanoate
7368,3-Heptanone,7802.0,compound,food,3-heptanone
7369,Propyl_Propionate,7803.0,compound,food,propyl_propionate
7370,P-Xylene,7809.0,compound,food,p-xylene
7371,Dimethyl_Succinate,7820.0,compound,food,dimethyl_succinate
7372,Methyl_Hexanoate,7824.0,compound,food,methyl_hexanoate
7373,Methyl_Heptanoate,7826.0,compound,food,methyl_heptanoate
7374,Acrolein,7847.0,compound,food,acrolein
7375,1-Propanethiol,7848.0,compound,food,1-propanethiol
7376,Propylamine,7852.0,compound,food,propylamine
7377,Allyl_Alcohol,7858.0,compound,food,allyl_alcohol
7378,Hydroxycitronellal,7888.0,compound,food,hydroxycitronellal
7379,Isoamylamine,7894.0,compound,food,isoamylamine
7380,2-Pentanone,7895.0,compound,food,2-pentanone
7381,"1,3-Butanediol",7896.0,compound,food,"1,3-butanediol"
7382,4-Methyl-2-pentanone,7909.0,compound,food,4-methyl-2-pentanone
7383,Isopropyl_Acetate,7915.0,compound,food,isopropyl_acetate
7384,Acetic_Anhydride,7918.0,compound,food,acetic_anhydride
7385,gamma-Valerolactone,7921.0,compound,food,gamma-valerolactone
7386,M-Xylene,7929.0,compound,food,m-xylene
7387,"2,6-Dimethylpyridine",7937.0,compound,food,"2,6-dimethylpyridine"
7388,"2,6-Dimethylpyrazine",7938.0,compound,food,"2,6-dimethylpyrazine"
7389,Dimethyl_malonate,7943.0,compound,food,dimethyl_malonate
7390,Ethyl_Isovalerate,7945.0,compound,food,ethyl_isovalerate
7391,Mesitylene,7947.0,compound,food,mesitylene
7392,"2,6-Dimethyl-4-heptanol",7957.0,compound,food,"2,6-dimethyl-4-heptanol"
7393,"2,6-Dimethyl-4-heptanone",7958.0,compound,food,"2,6-dimethyl-4-heptanone"
7394,Methylcyclohexane,7962.0,compound,food,methylcyclohexane
7395,Chlorobenzene,7964.0,compound,food,chlorobenzene
7396,Cyclohexanol,7966.0,compound,food,cyclohexanol
7397,Cyclohexanone,7967.0,compound,food,cyclohexanone
7398,2-Methylpyridine,7975.0,compound,food,2-methylpyridine
7399,2-Methylpyrazine,7976.0,compound,food,2-methylpyrazine
7400,Butyl_Isovalerate,7981.0,compound,food,butyl_isovalerate
7401,Butyl_butyrate,7983.0,compound,food,butyl_butyrate
7402,Valeric_acid,7991.0,compound,food,valeric_acid
7403,Propyl_acetate,7997.0,compound,food,propyl_acetate
7404,Pentane,8003.0,compound,food,pentane
7405,Butylamine,8007.0,compound,food,butylamine
7406,1-Butanethiol,8012.0,compound,food,1-butanethiol
7407,Diethylamine,8021.0,compound,food,diethylamine
7408,Ethyl_Formate,8025.0,compound,food,ethyl_formate
7409,Pyrrole,8027.0,compound,food,pyrrole
7410,Isobutyl_Acetate,8038.0,compound,food,isobutyl_acetate
7411,Isopropyl_Myristate,8042.0,compound,food,isopropyl_myristate
7412,Ethyl_Decanoate,8048.0,compound,food,ethyl_decanoate
7413,2-Heptanone,8051.0,compound,food,2-heptanone
7414,Isopentyl_formate,8052.0,compound,food,isopentyl_formate
7415,Hexane,8058.0,compound,food,hexane
7416,Amylamine,8060.0,compound,food,amylamine
7417,Pentanal,8063.0,compound,food,pentanal
7418,Propyl_Formate,8073.0,compound,food,propyl_formate
7419,Diethyl_Disulfide,8077.0,compound,food,diethyl_disulfide
7420,Piperidine,8082.0,compound,food,piperidine
7421,Methyl_octanoate,8091.0,compound,food,methyl_octanoate
7422,Octan-2-one,8093.0,compound,food,octan-2-one
7423,Heptanoic_Acid,8094.0,compound,food,heptanoic_acid
7424,1-Hexanol,8103.0,compound,food,1-hexanol
7425,1-Hexanethiol,8106.0,compound,food,1-hexanethiol
7426,Propyl_sulfide,8118.0,compound,food,propyl_sulfide
7427,Ethyl_Stearate,8122.0,compound,food,ethyl_stearate
7428,1-Heptanol,8129.0,compound,food,1-heptanol
7429,Heptanal,8130.0,compound,food,heptanal
7430,Methyl_Dodecanoate,8139.0,compound,food,methyl_dodecanoate
7431,Nonane,8141.0,compound,food,nonane
7432,Nonanoic_Acid,8158.0,compound,food,nonanoic_acid
7433,Heptyl_acetate,8159.0,compound,food,heptyl_acetate
7434,2-Undecanone,8163.0,compound,food,2-undecanone
7435,Octyl_acetate,8164.0,compound,food,octyl_acetate
7436,Decyl_Acetate,8167.0,compound,food,decyl_acetate
7437,Heptyl_formate,8169.0,compound,food,heptyl_formate
7438,1-Decanol,8174.0,compound,food,1-decanol
7439,Decanal,8175.0,compound,food,decanal
